"player_id","round","kickoff_time","opponent_team","was_home","team_h_score","team_a_score","value","transfers_balance","selected","transfers_in","transfers_out","total_points","minutes","goals_scored","assists","clean_sheets","goals_conceded","own_goals","penalties_saved","penalties_missed","yellow_cards","red_cards","saves","bonus","bps","influence","creativity","threat","ict_index","ea_index","open_play_crosses","big_chances_created","clearances_blocks_interceptions","recoveries","key_passes","tackles","winning_goals","attempted_passes","completed_passes","penalties_conceded","big_chances_missed","errors_leading_to_goal","errors_leading_to_goal_attempt","tackled","offside","target_missed","fouls","dribbles","name","team","pos"
422,3,"2017-08-27T12:30:00Z",15,TRUE,1,1,50,26458,56649,33211,6753,8,90,0,1,0,1,0,0,0,0,0,0,3,28,"39.8","19.8","0.0","6.0",0,2,1,6,3,1,3,0,24,20,0,0,0,0,3,0,0,1,1,"Nyom","West Brom","Defender"
423,1,"2017-08-12T14:00:00Z",2,TRUE,1,0,50,0,33974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Evans","West Brom","Defender"
423,2,"2017-08-19T14:00:00Z",4,FALSE,0,1,50,-5753,31475,875,6628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Evans","West Brom","Defender"
423,3,"2017-08-27T12:30:00Z",15,TRUE,1,1,49,-5191,26784,744,5935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Evans","West Brom","Defender"
424,1,"2017-08-12T14:00:00Z",2,TRUE,1,0,50,0,247072,0,0,6,90,0,0,1,0,0,0,0,0,0,0,0,23,"21.0","0.0","0.0","2.1",0,0,0,11,4,0,0,0,20,14,0,0,0,0,0,0,0,1,0,"Dawson","West Brom","Defender"
424,2,"2017-08-19T14:00:00Z",4,FALSE,0,1,50,2131,264128,12473,10342,7,90,0,0,1,0,0,0,0,0,0,0,1,22,"15.6","0.1","34.0","5.0",0,0,0,6,1,0,1,0,23,14,0,0,0,0,0,0,0,1,0,"Dawson","West Brom","Defender"
424,3,"2017-08-27T12:30:00Z",15,TRUE,1,1,50,17065,290474,32763,15698,2,90,0,0,0,1,0,0,0,0,0,0,0,9,"17.2","0.3","4.0","2.2",0,0,0,6,2,0,0,0,30,20,0,0,0,0,0,0,0,1,1,"Dawson","West Brom","Defender"
425,1,"2017-08-12T14:00:00Z",2,TRUE,1,0,50,0,99420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"McAuley","West Brom","Defender"
425,2,"2017-08-19T14:00:00Z",4,FALSE,0,1,50,-20511,80020,292,20803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"McAuley","West Brom","Defender"
425,3,"2017-08-27T12:30:00Z",15,TRUE,1,1,50,-16139,63987,273,16412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"McAuley","West Brom","Defender"
426,1,"2017-08-12T14:00:00Z",2,TRUE,1,0,50,0,9248,0,0,3,90,0,0,1,0,0,0,0,0,0,0,0,13,"15.4","38.3","6.0","6.0",0,0,0,1,9,3,1,0,33,22,0,0,0,0,1,0,0,0,0,"Livermore","West Brom","Midfielder"
426,2,"2017-08-19T14:00:00Z",4,FALSE,0,1,50,33,11000,751,718,3,90,0,0,1,0,0,0,0,0,0,0,0,7,"5.8","11.3","1.0","1.8",0,0,0,2,2,1,0,0,17,13,0,0,0,0,0,0,1,1,1,"Livermore","West Brom","Midfielder"
426,3,"2017-08-27T12:30:00Z",15,TRUE,1,1,50,907,12717,2049,1142,2,90,0,0,0,1,0,0,0,0,0,0,0,11,"6.0","4.8","0.0","1.1",0,0,0,2,6,0,0,0,32,27,0,0,0,0,2,0,0,0,0,"Livermore","West Brom","Midfielder"
427,1,"2017-08-12T14:00:00Z",2,TRUE,1,0,60,0,34759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Chadli","West Brom","Midfielder"
427,2,"2017-08-19T14:00:00Z",4,FALSE,0,1,60,-4085,32667,1015,5100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Chadli","West Brom","Midfielder"
427,3,"2017-08-27T12:30:00Z",15,TRUE,1,1,59,-7607,25585,661,8268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Chadli","West Brom","Midfielder"
428,1,"2017-08-12T14:00:00Z",2,TRUE,1,0,55,0,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Morrison","West Brom","Midfielder"
428,2,"2017-08-19T14:00:00Z",4,FALSE,0,1,55,-75,495,10,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Morrison","West Brom","Midfielder"
428,3,"2017-08-27T12:30:00Z",15,TRUE,1,1,55,-16,530,41,57,3,69,0,0,1,0,0,0,0,0,0,0,0,5,"1.2","2.4","7.0","1.1",0,0,0,0,4,0,0,0,20,19,0,0,0,0,2,0,1,0,1,"Morrison","West Brom","Midfielder"
429,1,"2017-08-12T14:00:00Z",2,TRUE,1,0,45,0,17803,0,0,2,90,0,0,1,0,0,0,0,1,0,0,0,4,"8.8","0.9","14.0","2.4",0,0,0,8,5,0,0,0,17,16,0,0,0,0,0,0,2,2,0,"Yacob","West Brom","Midfielder"
429,2,"2017-08-19T14:00:00Z",4,FALSE,0,1,45,-464,19328,958,1422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Yacob","West Brom","Midfielder"
429,3,"2017-08-27T12:30:00Z",15,TRUE,1,1,45,-3885,15519,85,3970,1,20,0,0,0,1,0,0,0,0,0,0,0,2,"4.4","0.6","4.0","0.9",0,0,0,1,0,0,0,0,12,10,0,0,0,0,0,0,1,0,0,"Yacob","West Brom","Midfielder"
430,1,"2017-08-12T14:00:00Z",2,TRUE,1,0,50,0,5761,0,0,3,90,0,0,1,0,0,0,0,0,0,0,0,13,"21.4","25.9","5.0","5.2",0,1,0,2,4,2,5,0,13,11,0,0,0,0,3,1,2,2,0,"McClean","West Brom","Midfielder"
430,2,"2017-08-19T14:00:00Z",4,FALSE,0,1,50,549,7881,1033,484,3,62,0,0,1,0,0,0,0,0,0,0,0,5,"2.2","2.1","18.0","2.2",0,0,0,1,3,0,0,0,11,8,0,0,0,0,1,0,0,2,1,"McClean","West Brom","Midfielder"
430,3,"2017-08-27T12:30:00Z",15,TRUE,1,1,50,911,9466,1787,876,1,16,0,0,0,1,0,0,0,0,0,0,0,2,"0.0","14.6","21.0","3.6",0,1,0,0,0,1,0,0,3,3,0,0,0,0,0,0,1,2,0,"McClean","West Brom","Midfielder"
431,1,"2017-08-12T14:00:00Z",2,TRUE,1,0,45,0,4590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Leko","West Brom","Midfielder"
431,2,"2017-08-19T14:00:00Z",4,FALSE,0,1,45,-344,4825,210,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Leko","West Brom","Midfielder"
431,3,"2017-08-27T12:30:00Z",15,TRUE,1,1,45,-346,4642,249,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Leko","West Brom","Midfielder"
432,1,"2017-08-12T14:00:00Z",2,TRUE,1,0,60,0,114646,0,0,3,71,0,0,1,0,0,0,0,0,0,0,0,7,"6.8","31.0","16.0","5.4",0,0,0,3,3,2,0,0,18,13,0,0,0,0,3,0,1,0,1,"Phillips","West Brom","Midfielder"
432,2,"2017-08-19T14:00:00Z",4,FALSE,0,1,60,-4638,114554,6541,11179,6,90,0,1,1,0,0,0,0,0,0,0,0,17,"25.4","38.6","5.0","6.9",0,1,0,1,3,3,1,0,15,6,0,0,0,0,4,0,1,1,1,"Phillips","West Brom","Midfielder"
432,3,"2017-08-27T12:30:00Z",15,TRUE,1,1,60,14029,132385,27482,13453,3,73,0,0,1,0,0,0,0,0,0,0,0,11,"13.8","18.5","2.0","3.4",0,2,0,2,2,1,2,0,10,7,0,0,0,0,1,2,0,1,1,"Phillips","West Brom","Midfielder"
433,1,"2017-08-12T14:00:00Z",2,TRUE,1,0,45,0,2503,0,0,3,69,0,0,1,0,0,0,0,0,0,0,0,6,"3.2","1.3","0.0","0.5",0,0,0,2,2,0,0,0,12,10,0,0,0,0,0,0,0,1,0,"Field","West Brom","Midfielder"
433,2,"2017-08-19T14:00:00Z",4,FALSE,0,1,45,706,4928,1292,586,3,85,0,0,1,0,0,0,0,0,0,0,0,6,"8.6","0.3","2.0","1.1",0,0,0,2,1,0,0,0,17,7,0,0,0,0,1,0,0,0,0,"Field","West Brom","Midfielder"
433,3,"2017-08-27T12:30:00Z",15,TRUE,1,1,45,9586,17183,12757,3171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Field","West Brom","Midfielder"
434,1,"2017-08-12T14:00:00Z",2,TRUE,1,0,55,0,5228,0,0,8,90,0,1,1,0,0,0,0,0,0,0,2,29,"29.8","42.3","0.0","7.2",0,1,1,2,6,3,3,0,27,8,0,0,0,0,1,0,0,1,0,"Brunt","West Brom","Midfielder"
434,2,"2017-08-19T14:00:00Z",4,FALSE,0,1,55,42058,70766,47918,5860,3,90,0,0,1,0,0,0,0,0,0,0,0,6,"4.2","4.2","1.0","0.9",0,0,0,2,3,0,0,0,28,11,0,0,0,0,0,0,1,1,0,"Brunt","West Brom","Midfielder"
434,3,"2017-08-27T12:30:00Z",15,TRUE,1,1,55,16888,93112,29065,12177,3,90,0,0,0,1,0,0,0,0,0,0,1,24,"23.4","52.8","0.0","7.6",0,3,0,4,6,3,2,0,40,33,0,0,0,0,0,0,0,0,0,"Brunt","West Brom","Midfielder"
435,1,"2017-08-12T14:00:00Z",2,TRUE,1,0,65,0,87183,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,"2.0","0.3","7.0","0.9",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,"Rondón","West Brom","Forward"
435,2,"2017-08-19T14:00:00Z",4,FALSE,0,1,64,-23179,67246,915,24094,1,4,0,0,0,0,0,0,0,0,0,0,0,4,"1.2","0.1","0.0","0.1",0,0,0,0,2,0,0,0,4,3,0,0,0,0,0,0,0,0,1,"Rondón","West Brom","Forward"
435,3,"2017-08-27T12:30:00Z",15,TRUE,1,1,63,-17532,50547,1087,18619,1,90,0,0,0,1,0,0,0,1,0,0,0,-4,"0.0","2.3","14.0","0.8",0,0,0,0,0,0,0,0,14,8,0,0,0,0,2,0,3,2,0,"Rondón","West Brom","Forward"
436,1,"2017-08-12T14:00:00Z",2,TRUE,1,0,50,0,36081,0,0,0,18,0,0,0,0,0,0,0,1,0,0,0,-5,"0.0","0.5","4.0","0.0",0,0,0,0,1,0,0,0,4,2,0,0,0,0,2,0,1,2,0,"Robson-Kanu","West Brom","Forward"
436,2,"2017-08-19T14:00:00Z",4,FALSE,0,1,50,-5825,32874,871,6696,3,20,1,0,0,0,0,0,0,0,1,0,1,22,"33.0","0.3","21.0","5.4",0,0,0,0,1,0,1,1,3,2,0,0,0,0,0,0,1,2,2,"Robson-Kanu","West Brom","Forward"
436,3,"2017-08-27T12:30:00Z",15,TRUE,1,1,50,-8405,24820,719,9124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Robson-Kanu","West Brom","Forward"
437,1,"2017-08-12T14:00:00Z",2,TRUE,1,0,60,0,120452,0,0,1,87,0,0,1,0,0,0,0,1,0,0,0,-6,"3.2","22.5","72.0","9.8",0,0,0,0,2,2,0,0,20,12,0,0,0,0,4,1,2,4,0,"Rodriguez","West Brom","Forward"
437,2,"2017-08-19T14:00:00Z",4,FALSE,0,1,60,-16022,107958,3792,19814,2,90,0,0,1,0,0,0,0,0,0,0,0,0,"0.8","15.9","9.0","2.6",0,1,0,1,4,1,0,0,16,10,0,0,0,0,2,3,1,3,0,"Rodriguez","West Brom","Forward"
437,3,"2017-08-27T12:30:00Z",15,TRUE,1,1,59,-17960,91127,5445,23405,5,87,1,0,0,1,0,0,0,1,0,0,0,22,"35.0","2.3","23.0","6.0",0,0,0,3,3,0,1,0,15,11,0,0,0,0,5,0,1,3,0,"Rodriguez","West Brom","Forward"
438,1,"2017-08-13T15:00:00Z",12,FALSE,4,0,45,0,24951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adrián","West Ham","Goalkeeper"
438,2,"2017-08-19T14:00:00Z",14,FALSE,3,2,45,-2034,25302,219,2253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adrián","West Ham","Goalkeeper"
438,3,"2017-08-26T14:00:00Z",13,FALSE,3,0,45,-2032,23853,147,2179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adrián","West Ham","Goalkeeper"
439,1,"2017-08-13T15:00:00Z",12,FALSE,4,0,45,0,1563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Randolph","West Ham","Goalkeeper"
439,2,"2017-08-19T14:00:00Z",14,FALSE,3,2,45,-251,1405,18,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Randolph","West Ham","Goalkeeper"
439,3,"2017-08-26T14:00:00Z",13,FALSE,3,0,45,-131,1290,9,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Randolph","West Ham","Goalkeeper"
440,1,"2017-08-13T15:00:00Z",12,FALSE,4,0,50,0,94959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Fonte","West Ham","Defender"
440,2,"2017-08-19T14:00:00Z",14,FALSE,3,2,50,-11069,92248,1469,12538,1,90,0,0,0,3,0,0,0,0,0,0,0,6,"25.8","0.1","25.0","5.1",0,0,0,14,2,0,0,0,23,16,1,0,0,0,0,0,2,2,0,"Fonte","West Ham","Defender"
440,3,"2017-08-26T14:00:00Z",13,FALSE,3,0,50,-8530,85527,1781,10311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Fonte","West Ham","Defender"
441,1,"2017-08-13T15:00:00Z",12,FALSE,4,0,45,0,12540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Collins","West Ham","Defender"
441,2,"2017-08-19T14:00:00Z",14,FALSE,3,2,45,-900,13930,338,1238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Collins","West Ham","Defender"
441,3,"2017-08-26T14:00:00Z",13,FALSE,3,0,45,-1534,12772,228,1762,1,90,0,0,0,3,0,0,0,0,0,0,0,12,"25.4","0.3","4.0","3.0",0,0,0,9,0,0,0,0,65,49,0,0,0,0,0,0,0,1,1,"Collins","West Ham","Defender"
442,1,"2017-08-13T15:00:00Z",12,FALSE,4,0,50,0,75418,0,0,0,90,0,0,0,4,0,0,0,0,0,0,0,19,"26.4","0.1","0.0","2.7",0,0,0,10,8,0,1,0,46,40,0,0,0,0,0,0,0,0,0,"Reid","West Ham","Defender"
442,2,"2017-08-19T14:00:00Z",14,FALSE,3,2,50,-5139,78106,1583,6722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Reid","West Ham","Defender"
442,3,"2017-08-26T14:00:00Z",13,FALSE,3,0,50,-22736,55597,119,22855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Reid","West Ham","Defender"
443,1,"2017-08-13T15:00:00Z",12,FALSE,4,0,50,0,25136,0,0,0,9,0,0,0,2,0,0,0,0,0,0,0,3,"0.4","0.6","18.0","1.9",0,0,0,0,0,0,0,0,10,9,0,0,0,0,0,0,0,0,0,"Cresswell","West Ham","Defender"
443,2,"2017-08-19T14:00:00Z",14,FALSE,3,2,50,-1515,27824,945,2460,1,90,0,0,0,3,0,0,0,0,0,0,0,16,"21.2","52.9","0.0","7.4",0,3,0,6,2,4,0,0,21,17,0,0,0,0,0,0,0,0,0,"Cresswell","West Ham","Defender"
443,3,"2017-08-26T14:00:00Z",13,FALSE,3,0,50,-269,28464,2323,2592,1,90,0,0,0,3,0,0,0,0,0,0,0,11,"11.2","1.6","11.0","2.4",0,0,0,4,3,0,0,0,43,36,0,0,0,0,0,0,1,1,0,"Cresswell","West Ham","Defender"
444,1,"2017-08-13T15:00:00Z",12,FALSE,4,0,45,0,48392,0,0,-1,90,0,0,0,4,0,0,0,1,0,0,0,10,"13.2","0.5","0.0","1.4",0,0,0,9,4,0,0,0,44,35,0,0,0,0,0,0,0,0,0,"Ogbonna","West Ham","Defender"
444,2,"2017-08-19T14:00:00Z",14,FALSE,3,2,45,-3207,52037,1625,4832,1,90,0,0,0,3,0,0,0,0,0,0,0,13,"16.8","0.7","0.0","1.8",0,0,0,11,2,0,0,0,30,23,0,0,0,0,0,0,0,0,0,"Ogbonna","West Ham","Defender"
444,3,"2017-08-26T14:00:00Z",13,FALSE,3,0,45,-2632,51130,1863,4495,1,90,0,0,0,3,0,0,0,0,0,0,0,11,"10.4","0.3","0.0","1.1",0,0,0,3,5,0,1,0,75,58,0,0,0,0,0,0,0,1,0,"Ogbonna","West Ham","Defender"
445,1,"2017-08-13T15:00:00Z",12,FALSE,4,0,45,0,10821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Byram","West Ham","Defender"
445,2,"2017-08-19T14:00:00Z",14,FALSE,3,2,45,-984,10850,112,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Byram","West Ham","Defender"
445,3,"2017-08-26T14:00:00Z",13,FALSE,3,0,45,-1164,9858,85,1249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Byram","West Ham","Defender"
446,1,"2017-08-13T15:00:00Z",12,FALSE,4,0,45,0,10420,0,0,1,80,0,0,0,2,0,0,0,0,0,0,0,14,"20.2","1.8","0.0","2.2",0,0,0,6,4,0,3,0,24,21,0,0,0,1,0,0,0,1,0,"Masuaku","West Ham","Defender"
446,2,"2017-08-19T14:00:00Z",14,FALSE,3,2,45,62,13582,1247,1185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Masuaku","West Ham","Defender"
446,3,"2017-08-26T14:00:00Z",13,FALSE,3,0,45,-1377,12771,457,1834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Masuaku","West Ham","Defender"
447,1,"2017-08-13T15:00:00Z",12,FALSE,4,0,50,0,150926,0,0,-1,90,0,0,0,4,0,0,0,1,0,0,0,11,"27.2","1.0","0.0","2.8",0,0,0,8,4,0,2,0,31,21,0,0,0,0,0,0,0,1,0,"Zabaleta","West Ham","Defender"
447,2,"2017-08-19T14:00:00Z",14,FALSE,3,2,50,-9909,157576,3996,13905,0,90,0,0,0,3,0,0,0,1,0,0,0,10,"17.6","15.0","0.0","3.3",0,1,0,9,6,1,2,0,29,20,1,0,0,0,0,0,0,2,0,"Zabaleta","West Ham","Defender"
447,3,"2017-08-26T14:00:00Z",13,FALSE,3,0,50,-21869,138276,2179,24048,1,90,0,0,0,3,0,0,0,0,0,0,0,15,"21.0","12.6","2.0","3.6",0,0,0,9,8,1,2,0,53,36,0,0,0,0,0,1,0,1,0,"Zabaleta","West Ham","Defender"
448,1,"2017-08-13T15:00:00Z",12,FALSE,4,0,60,0,250680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Snodgrass","West Ham","Midfielder"
448,2,"2017-08-19T14:00:00Z",14,FALSE,3,2,59,-53955,201637,1354,55309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Snodgrass","West Ham","Midfielder"
448,3,"2017-08-26T14:00:00Z",13,FALSE,3,0,58,-73103,129352,427,73530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Snodgrass","West Ham","Midfielder"
449,1,"2017-08-13T15:00:00Z",12,FALSE,4,0,70,0,92244,0,0,2,90,0,0,0,4,0,0,0,0,0,0,0,7,"1.4","8.7","0.0","1.0",0,0,0,0,3,0,0,0,30,25,0,0,0,0,3,1,0,0,0,"Ayew","West Ham","Midfielder"
449,2,"2017-08-19T14:00:00Z",14,FALSE,3,2,70,-6475,90698,2314,8789,2,67,0,0,0,2,0,0,0,0,0,0,0,8,"2.6","1.3","18.0","2.2",0,0,0,1,3,0,2,0,17,12,0,0,0,0,1,0,0,2,0,"Ayew","West Ham","Midfielder"
449,3,"2017-08-26T14:00:00Z",13,FALSE,3,0,70,-7438,84375,2462,9900,2,69,0,0,0,1,0,0,0,0,0,0,0,13,"3.2","1.8","3.0","0.8",0,0,0,0,6,0,3,0,16,12,0,0,0,0,0,0,1,0,0,"Ayew","West Ham","Midfielder"
450,1,"2017-08-13T15:00:00Z",12,FALSE,4,0,55,0,11166,0,0,2,60,0,0,0,2,0,0,0,0,0,0,0,13,"24.6","35.0","5.0","6.5",0,0,0,4,3,3,0,0,30,25,0,0,0,0,1,0,1,1,0,"Noble","West Ham","Midfielder"
450,2,"2017-08-19T14:00:00Z",14,FALSE,3,2,55,-108,13731,1029,1137,2,90,0,0,0,3,0,0,0,0,0,0,0,13,"13.6","30.1","8.0","5.2",0,1,0,1,5,2,0,0,43,35,0,0,0,0,2,0,0,0,1,"Noble","West Ham","Midfielder"
450,3,"2017-08-26T14:00:00Z",13,FALSE,3,0,55,-544,13895,976,1520,2,70,0,0,0,1,0,0,0,0,0,0,0,13,"5.8","5.4","0.0","1.1",0,0,0,2,5,0,1,0,40,32,0,0,0,0,0,0,0,1,0,"Noble","West Ham","Midfielder"
451,1,"2017-08-13T15:00:00Z",12,FALSE,4,0,50,0,1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kouyaté","West Ham","Midfielder"
451,2,"2017-08-19T14:00:00Z",14,FALSE,3,2,50,-210,1231,63,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kouyaté","West Ham","Midfielder"
451,3,"2017-08-26T14:00:00Z",13,FALSE,3,0,50,66,1418,220,154,1,19,0,0,0,2,0,0,0,0,0,0,0,2,"2.4","0.2","0.0","0.3",0,0,0,1,2,0,0,0,13,12,0,0,0,0,0,0,0,1,0,"Kouyaté","West Ham","Midfielder"
452,1,"2017-08-13T15:00:00Z",12,FALSE,4,0,45,0,37423,0,0,2,90,0,0,0,4,0,0,0,0,0,0,0,27,"23.0","12.8","0.0","3.6",0,0,0,3,11,1,6,0,55,44,0,0,0,0,1,0,0,0,1,"Obiang","West Ham","Midfielder"
452,2,"2017-08-19T14:00:00Z",14,FALSE,3,2,45,-491,41520,2648,3139,1,14,0,0,0,1,0,0,0,0,0,0,0,7,"8.4","0.1","0.0","0.9",0,0,0,1,3,0,1,0,4,3,0,0,0,0,0,0,0,0,1,"Obiang","West Ham","Midfielder"
452,3,"2017-08-26T14:00:00Z",13,FALSE,3,0,45,-2490,40116,1839,4329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Obiang","West Ham","Midfielder"
453,1,"2017-08-13T15:00:00Z",12,FALSE,4,0,70,0,61106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lanzini","West Ham","Midfielder"
453,2,"2017-08-19T14:00:00Z",14,FALSE,3,2,70,-14220,48208,549,14769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lanzini","West Ham","Midfielder"
453,3,"2017-08-26T14:00:00Z",13,FALSE,3,0,69,-4492,44326,2713,7205,1,45,0,0,0,2,0,0,0,0,0,0,0,5,"0.0","2.1","1.0","0.3",0,0,0,0,2,0,0,0,38,34,0,0,0,0,1,0,1,0,0,"Lanzini","West Ham","Midfielder"
454,1,"2017-08-13T15:00:00Z",12,FALSE,4,0,75,0,6194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Antonio","West Ham","Midfielder"
